"Año","Semestre","Código Departamento","Código Municipio","Departamento","Municipio","Total"
"2022","1","70","70742","SUCRE","SAN LUIS DE SINCÉ","2"
"2022","1","70","70771","SUCRE","SUCRE","1"
"2022","1","70","70820","SUCRE","SANTIAGO DE TOLÚ","3"
"2022","1","70","70823","SUCRE","TOLÚ VIEJO","3"
"2022","1","73","73001","TOLIMA","IBAGUÉ","353"
"2022","1","73","73024","TOLIMA","ALPUJARRA","3"
"2022","1","73","73026","TOLIMA","ALVARADO","1"
"2022","1","73","73030","TOLIMA","AMBALEMA","2"
"2022","1","73","73043","TOLIMA","ANZOÁTEGUI","3"
"2022","1","73","73055","TOLIMA","ARMERO GUAYABAL","4"
"2022","1","73","73067","TOLIMA","ATACO","3"
"2022","1","73","73124","TOLIMA","CAJAMARCA","8"
"2022","1","73","73148","TOLIMA","CARMEN DE APICALÁ","2"
"2022","1","73","73168","TOLIMA","CHAPARRAL","19"
"2022","1","73","73200","TOLIMA","COELLO","1"
"2022","1","73","73217","TOLIMA","COYAIMA","3"
"2022","1","73","73226","TOLIMA","CUNDAY","1"
"2022","1","73","73236","TOLIMA","DOLORES","2"
"2022","1","73","73268","TOLIMA","ESPINAL","15"
"2022","1","73","73270","TOLIMA","FALAN","3"
"2022","1","73","73283","TOLIMA","FRESNO","15"
"2022","1","73","73319","TOLIMA","GUAMO","6"
"2022","1","73","73349","TOLIMA","HONDA","11"
"2022","1","73","73352","TOLIMA","ICONONZO","3"
"2022","1","73","73408","TOLIMA","LÉRIDA","4"
"2022","1","73","73411","TOLIMA","LÍBANO","36"
"2022","1","73","73443","TOLIMA","SAN SEBASTIÁN DE MARIQUITA","13"
"2022","1","73","73449","TOLIMA","MELGAR","3"
"2022","1","73","73483","TOLIMA","NATAGAIMA","13"
"2022","1","73","73504","TOLIMA","ORTEGA","11"
"2022","1","73","73520","TOLIMA","PALOCABILDO","1"
"2022","1","73","73555","TOLIMA","PLANADAS","4"
"2022","1","73","73563","TOLIMA","PRADO","2"
"2022","1","73","73585","TOLIMA","PURIFICACIÓN","6"
"2022","1","73","73616","TOLIMA","RIOBLANCO","7"
"2022","1","73","73622","TOLIMA","RONCESVALLES","2"
"2022","1","73","73624","TOLIMA","ROVIRA","1"
"2022","1","73","73671","TOLIMA","SALDAÑA","4"
"2022","1","73","73675","TOLIMA","SAN ANTONIO","6"
"2022","1","73","73678","TOLIMA","SAN LUIS","1"
"2022","1","73","73686","TOLIMA","SANTA ISABEL","1"
"2022","1","73","73861","TOLIMA","VENADILLO","1"
"2022","1","73","73870","TOLIMA","VILLAHERMOSA","4"
"2022","1","76","76001","VALLE DEL CAUCA","CALI","270"
"2022","1","76","76020","VALLE DEL CAUCA","ALCALÁ","1"
"2022","1","76","76036","VALLE DEL CAUCA","ANDALUCÍA","1"
"2022","1","76","76041","VALLE DEL CAUCA","ANSERMANUEVO","1"
"2022","1","76","76109","VALLE DEL CAUCA","BUENAVENTURA","18"
"2022","1","76","76111","VALLE DEL CAUCA","GUADALAJARA DE BUGA","13"
"2022","1","76","76113","VALLE DEL CAUCA","BUGALAGRANDE","1"
"2022","1","76","76122","VALLE DEL CAUCA","CAICEDONIA","1"
"2022","1","76","76147","VALLE DEL CAUCA","CARTAGO","11"
"2022","1","76","76233","VALLE DEL CAUCA","DAGUA","2"
"2022","1","76","76248","VALLE DEL CAUCA","EL CERRITO","4"
"2022","1","76","76275","VALLE DEL CAUCA","FLORIDA","5"
"2022","1","76","76306","VALLE DEL CAUCA","GINEBRA","1"
"2022","1","76","76318","VALLE DEL CAUCA","GUACARÍ","1"
"2022","1","76","76364","VALLE DEL CAUCA","JAMUNDÍ","5"
"2022","1","76","76403","VALLE DEL CAUCA","LA VICTORIA","1"
"2022","1","76","76520","VALLE DEL CAUCA","PALMIRA","37"
"2022","1","76","76563","VALLE DEL CAUCA","PRADERA","4"
"2022","1","76","76622","VALLE DEL CAUCA","ROLDANILLO","8"
"2022","1","76","76736","VALLE DEL CAUCA","SEVILLA","9"
"2022","1","76","76823","VALLE DEL CAUCA","TORO","1"
"2022","1","76","76834","VALLE DEL CAUCA","TULUÁ","26"
"2022","1","76","76863","VALLE DEL CAUCA","VERSALLES","1"
"2022","1","76","76869","VALLE DEL CAUCA","VIJES","1"
"2022","1","76","76895","VALLE DEL CAUCA","ZARZAL","2"
"2022","1","81","81001","ARAUCA","ARAUCA","131"
"2022","1","81","81065","ARAUCA","ARAUQUITA","15"
"2022","1","81","81220","ARAUCA","CRAVO NORTE","6"
"2022","1","81","81300","ARAUCA","FORTUL","7"
"2022","1","81","81591","ARAUCA","PUERTO RONDÓN","2"
"2022","1","81","81736","ARAUCA","SARAVENA","46"
"2022","1","81","81794","ARAUCA","TAME","58"
"2022","1","85","85001","CASANARE","YOPAL","269"
"2022","1","85","85010","CASANARE","AGUAZUL","23"
"2022","1","85","85015","CASANARE","CHÁMEZA","3"
"2022","1","85","85125","CASANARE","HATO COROZAL","2"
"2022","1","85","85136","CASANARE","LA SALINA","1"
"2022","1","85","85139","CASANARE","MANÍ","2"
"2022","1","85","85162","CASANARE","MONTERREY","18"
"2022","1","85","85225","CASANARE","NUNCHÍA","8"
"2022","1","85","85230","CASANARE","OROCUÉ","4"
"2022","1","85","85250","CASANARE","PAZ DE ARIPORO","57"
"2022","1","85","85263","CASANARE","PORE","7"
"2022","1","85","85300","CASANARE","SABANALARGA","4"
"2022","1","85","85315","CASANARE","SÁCAMA","4"
"2022","1","85","85325","CASANARE","SAN LUIS DE PALENQUE","5"
"2022","1","85","85400","CASANARE","TÁMARA","2"
"2022","1","85","85410","CASANARE","TAURAMENA","27"
"2022","1","85","85430","CASANARE","TRINIDAD","8"
"2022","1","85","85440","CASANARE","VILLANUEVA","16"
"2022","1","86","86001","PUTUMAYO","MOCOA","57"
"2022","1","86","86219","PUTUMAYO","COLÓN","21"
"2022","1","86","86320","PUTUMAYO","ORITO","13"
"2022","1","86","86568","PUTUMAYO","PUERTO ASÍS","89"
"2022","1","86","86569","PUTUMAYO","PUERTO CAICEDO","3"
"2022","1","86","86571","PUTUMAYO","PUERTO GUZMÁN","10"
"2022","1","86","86573","PUTUMAYO","PUERTO LEGUÍZAMO","19"
"2022","1","86","86749","PUTUMAYO","SIBUNDOY","25"
"2022","1","86","86755","PUTUMAYO","SAN FRANCISCO","11"
"2022","1","86","86757","PUTUMAYO","SAN MIGUEL","8"
"2022","1","86","86760","PUTUMAYO","SANTIAGO","8"
"2022","1","86","86865","PUTUMAYO","VALLE DEL GUAMUEZ","22"
"2022","1","86","86885","PUTUMAYO","VILLAGARZÓN","17"
"2022","1","88","88001","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","SAN ANDRÉS","126"
"2022","1","88","88564","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","PROVIDENCIA","5"
"2022","1","91","91001","AMAZONAS","LETICIA","124"
"2022","1","91","91263","AMAZONAS","EL ENCANTO","1"
"2022","1","91","91405","AMAZONAS","LA CHORRERA","5"
"2022","1","91","91407","AMAZONAS","LA PEDRERA","3"
"2022","1","91","91536","AMAZONAS","PUERTO ARICA","2"
"2022","1","91","91540","AMAZONAS","PUERTO NARIÑO","5"
"2022","1","91","91798","AMAZONAS","TARAPACÁ","5"
"2022","1","94","94001","GUAINÍA","INÍRIDA","24"
"2022","1","94","94343","GUAINÍA","BARRANCO MINAS","1"
"2022","1","95","95001","GUAVIARE","SAN JOSÉ DEL GUAVIARE","34"
"2022","1","95","95015","GUAVIARE","CALAMAR","3"
"2022","1","95","95025","GUAVIARE","EL RETORNO","6"
"2022","1","95","95200","GUAVIARE","MIRAFLORES","2"
"2022","1","97","97001","VAUPÉS","MITÚ","38"
"2022","1","99","99001","VICHADA","PUERTO CARREÑO","9"
"2022","1","99","99624","VICHADA","SANTA ROSALÍA","1"
"2022","1","99","99773","VICHADA","CUMARIBO","2"
"2022","1","Sin información","Sin información","Sin información","Sin información","434"
"2022","2","5","5001","ANTIOQUIA","MEDELLÍN","128"
"2022","2","5","5002","ANTIOQUIA","ABEJORRAL","1"
"2022","2","5","5040","ANTIOQUIA","ANORÍ","1"
"2022","2","5","5045","ANTIOQUIA","APARTADÓ","6"
"2022","2","5","5051","ANTIOQUIA","ARBOLETES","2"
"2022","2","5","5088","ANTIOQUIA","BELLO","7"
"2022","2","5","5101","ANTIOQUIA","CIUDAD BOLÍVAR","2"
"2022","2","5","5129","ANTIOQUIA","CALDAS","3"
"2022","2","5","5147","ANTIOQUIA","CAREPA","1"
"2022","2","5","5154","ANTIOQUIA","CAUCASIA","2"
"2022","2","5","5197","ANTIOQUIA","COCORNÁ","1"
"2022","2","5","5212","ANTIOQUIA","COPACABANA","1"
"2022","2","5","5234","ANTIOQUIA","DABEIBA","1"
"2022","2","5","5237","ANTIOQUIA","DONMATÍAS","1"
"2022","2","5","5266","ANTIOQUIA","ENVIGADO","6"
"2022","2","5","5284","ANTIOQUIA","FRONTINO","1"
"2022","2","5","5308","ANTIOQUIA","GIRARDOTA","2"
"2022","2","5","5310","ANTIOQUIA","GÓMEZ PLATA","1"
"2022","2","5","5360","ANTIOQUIA","ITAGÜÍ","10"
"2022","2","5","5361","ANTIOQUIA","ITUANGO","1"
"2022","2","5","5368","ANTIOQUIA","JERICÓ","1"
"2022","2","5","5440","ANTIOQUIA","MARINILLA","1"
"2022","2","5","5490","ANTIOQUIA","NECOCLÍ","1"
"2022","2","5","5541","ANTIOQUIA","PEÑOL","1"
"2022","2","5","5579","ANTIOQUIA","PUERTO BERRÍO","1"
"2022","2","5","5615","ANTIOQUIA","RIONEGRO","10"
"2022","2","5","5631","ANTIOQUIA","SABANETA","1"
"2022","2","5","5658","ANTIOQUIA","SAN JOSÉ DE LA MONTAÑA","1"
"2022","2","5","5659","ANTIOQUIA","SAN JUAN DE URABÁ","1"
"2022","2","5","5665","ANTIOQUIA","SAN PEDRO DE URABÁ","2"
"2022","2","5","5667","ANTIOQUIA","SAN RAFAEL","1"
"2022","2","5","5674","ANTIOQUIA","SAN VICENTE FERRER","1"
"2022","2","5","5690","ANTIOQUIA","SANTO DOMINGO","1"
"2022","2","5","5697","ANTIOQUIA","EL SANTUARIO","5"
"2022","2","5","5736","ANTIOQUIA","SEGOVIA","1"
"2022","2","5","5837","ANTIOQUIA","TURBO","3"
"2022","2","5","5847","ANTIOQUIA","URRAO","2"
"2022","2","5","5854","ANTIOQUIA","VALDIVIA","1"
"2022","2","5","5890","ANTIOQUIA","YOLOMBÓ","1"
"2022","2","5","5893","ANTIOQUIA","YONDÓ","1"
"2022","2","8","8001","ATLÁNTICO","BARRANQUILLA","170"
"2022","2","8","8137","ATLÁNTICO","CAMPO DE LA CRUZ","1"
"2022","2","8","8296","ATLÁNTICO","GALAPA","1"
"2022","2","8","8372","ATLÁNTICO","JUAN DE ACOSTA","1"
"2022","2","8","8433","ATLÁNTICO","MALAMBO","3"
"2022","2","8","8560","ATLÁNTICO","PONEDERA","1"
"2022","2","8","8606","ATLÁNTICO","REPELÓN","2"
"2022","2","8","8638","ATLÁNTICO","SABANALARGA","3"
"2022","2","8","8758","ATLÁNTICO","SOLEDAD","12"
"2022","2","8","8832","ATLÁNTICO","TUBARÁ","1"
"2022","2","11","11001","BOGOTÁ, D. C.","BOGOTÁ, D.C.","21303"
"2022","2","13","13001","BOLÍVAR","CARTAGENA DE INDIAS","142"
"2022","2","13","13052","BOLÍVAR","ARJONA","6"
"2022","2","13","13074","BOLÍVAR","BARRANCO DE LOBA","1"
"2022","2","13","13188","BOLÍVAR","CICUCO","1"
"2022","2","13","13244","BOLÍVAR","EL CARMEN DE BOLÍVAR","3"
"2022","2","13","13430","BOLÍVAR","MAGANGUÉ","8"
"2022","2","13","13440","BOLÍVAR","MARGARITA","1"
"2022","2","13","13442","BOLÍVAR","MARÍA LA BAJA","1"
"2022","2","13","13468","BOLÍVAR","MOMPÓS","5"
"2022","2","13","13580","BOLÍVAR","REGIDOR","1"
"2022","2","13","13647","BOLÍVAR","SAN ESTANISLAO","1"
"2022","2","13","13654","BOLÍVAR","SAN JACINTO","4"
"2022","2","13","13657","BOLÍVAR","SAN JUAN NEPOMUCENO","2"
"2022","2","13","13667","BOLÍVAR","SAN MARTÍN DE LOBA","4"
"2022","2","13","13670","BOLÍVAR","SAN PABLO","6"
"2022","2","13","13673","BOLÍVAR","SANTA CATALINA","1"
"2022","2","13","13683","BOLÍVAR","SANTA ROSA","1"
"2022","2","13","13688","BOLÍVAR","SANTA ROSA DEL SUR","32"
"2022","2","13","13744","BOLÍVAR","SIMITÍ","4"
"2022","2","13","13780","BOLÍVAR","TALAIGUA NUEVO","1"
"2022","2","13","13836","BOLÍVAR","TURBACO","4"
"2022","2","13","13873","BOLÍVAR","VILLANUEVA","1"
"2022","2","15","15001","BOYACÁ","TUNJA","468"
"2022","2","15","15047","BOYACÁ","AQUITANIA","12"
"2022","2","15","15051","BOYACÁ","ARCABUCO","1"
"2022","2","15","15087","BOYACÁ","BELÉN","5"
"2022","2","15","15092","BOYACÁ","BETÉITIVA","1"
"2022","2","15","15097","BOYACÁ","BOAVITA","12"
"2022","2","15","15104","BOYACÁ","BOYACÁ","6"
"2022","2","15","15109","BOYACÁ","BUENAVISTA","6"
"2022","2","15","15131","BOYACÁ","CALDAS","3"
"2022","2","15","15135","BOYACÁ","CAMPOHERMOSO","1"
"2022","2","15","15162","BOYACÁ","CERINZA","1"
"2022","2","15","15172","BOYACÁ","CHINAVITA","4"
"2022","2","15","15176","BOYACÁ","CHIQUINQUIRÁ","159"
"2022","2","15","15180","BOYACÁ","CHISCAS","3"
"2022","2","15","15183","BOYACÁ","CHITA","4"
"2022","2","15","15185","BOYACÁ","CHITARAQUE","4"
"2022","2","15","15187","BOYACÁ","CHIVATÁ","2"
"2022","2","15","15189","BOYACÁ","CIÉNEGA","3"
"2022","2","15","15212","BOYACÁ","COPER","4"
"2022","2","15","15215","BOYACÁ","CORRALES","6"
"2022","2","15","15218","BOYACÁ","COVARACHÍA","2"
"2022","2","15","15223","BOYACÁ","CUBARÁ","4"
"2022","2","15","15224","BOYACÁ","CUCAITA","3"
"2022","2","15","15226","BOYACÁ","CUÍTIVA","1"
"2022","2","15","15238","BOYACÁ","DUITAMA","450"
"2022","2","15","15244","BOYACÁ","EL COCUY","8"
"2022","2","15","15248","BOYACÁ","EL ESPINO","3"
"2022","2","15","15276","BOYACÁ","FLORESTA","4"
"2022","2","15","15299","BOYACÁ","GARAGOA","49"
"2022","2","15","15322","BOYACÁ","GUATEQUE","28"
"2022","2","15","15325","BOYACÁ","GUAYATÁ","2"
"2022","2","15","15332","BOYACÁ","GÜICÁN DE LA SIERRA","6"
"2022","2","15","15368","BOYACÁ","JERICÓ","1"
"2022","2","15","15377","BOYACÁ","LABRANZAGRANDE","3"
"2022","2","15","15380","BOYACÁ","LA CAPILLA","1"
"2022","2","15","15401","BOYACÁ","LA VICTORIA","1"
"2022","2","15","15403","BOYACÁ","LA UVITA","5"
"2022","2","15","15407","BOYACÁ","VILLA DE LEYVA","16"
"2022","2","15","15425","BOYACÁ","MACANAL","1"
"2022","2","15","15442","BOYACÁ","MARIPÍ","6"
"2022","2","15","15455","BOYACÁ","MIRAFLORES","17"
"2022","2","15","15464","BOYACÁ","MONGUA","2"
"2022","2","15","15466","BOYACÁ","MONGUÍ","3"
"2022","2","15","15469","BOYACÁ","MONIQUIRÁ","22"
"2022","2","15","15476","BOYACÁ","MOTAVITA","1"
"2022","2","15","15480","BOYACÁ","MUZO","11"
"2022","2","15","15491","BOYACÁ","NOBSA","6"
"2022","2","15","15494","BOYACÁ","NUEVO COLÓN","3"
"2022","2","15","15500","BOYACÁ","OICATÁ","2"
"2022","2","15","15507","BOYACÁ","OTANCHE","12"
"2022","2","15","15511","BOYACÁ","PACHAVITA","1"
"2022","2","15","15514","BOYACÁ","PÁEZ","3"
"2022","2","15","15516","BOYACÁ","PAIPA","63"
"2022","2","15","15518","BOYACÁ","PAJARITO","2"
"2022","2","15","15531","BOYACÁ","PAUNA","7"
"2022","2","15","15537","BOYACÁ","PAZ DE RÍO","9"
"2022","2","15","15542","BOYACÁ","PESCA","1"
"2022","2","15","15572","BOYACÁ","PUERTO BOYACÁ","7"
"2022","2","15","15580","BOYACÁ","QUÍPAMA","1"
"2022","2","15","15599","BOYACÁ","RAMIRIQUÍ","14"
"2022","2","15","15600","BOYACÁ","RÁQUIRA","1"
"2022","2","15","15621","BOYACÁ","RONDÓN","2"
"2022","2","15","15632","BOYACÁ","SABOYÁ","4"
"2022","2","15","15638","BOYACÁ","SÁCHICA","2"
"2022","2","15","15646","BOYACÁ","SAMACÁ","12"
"2022","2","15","15660","BOYACÁ","SAN EDUARDO","1"
"2022","2","15","15664","BOYACÁ","SAN JOSÉ DE PARE","5"
"2022","2","15","15667","BOYACÁ","SAN LUIS DE GACENO","5"
"2022","2","15","15673","BOYACÁ","SAN MATEO","8"
"2022","2","15","15676","BOYACÁ","SAN MIGUEL DE SEMA","1"
"2022","2","15","15681","BOYACÁ","SAN PABLO DE BORBUR","2"
"2022","2","15","15690","BOYACÁ","SANTA MARÍA","3"
"2022","2","15","15693","BOYACÁ","SANTA ROSA DE VITERBO","18"
"2022","2","15","15723","BOYACÁ","SATIVASUR","1"
"2022","2","15","15740","BOYACÁ","SIACHOQUE","2"
"2022","2","15","15753","BOYACÁ","SOATÁ","25"
"2022","2","15","15755","BOYACÁ","SOCOTÁ","9"
"2022","2","15","15757","BOYACÁ","SOCHA","6"
"2022","2","15","15759","BOYACÁ","SOGAMOSO","441"
"2022","2","15","15761","BOYACÁ","SOMONDOCO","4"
"2022","2","15","15762","BOYACÁ","SORA","1"
"2022","2","15","15763","BOYACÁ","SOTAQUIRÁ","1"
"2022","2","15","15764","BOYACÁ","SORACÁ","1"
"2022","2","15","15774","BOYACÁ","SUSACÓN","2"
"2022","2","15","15776","BOYACÁ","SUTAMARCHÁN","1"
"2022","2","15","15778","BOYACÁ","SUTATENZA","1"
"2022","2","15","15790","BOYACÁ","TASCO","1"
"2022","2","15","15798","BOYACÁ","TENZA","4"
"2022","2","15","15804","BOYACÁ","TIBANÁ","13"
"2022","2","15","15806","BOYACÁ","TIBASOSA","1"
"2022","2","15","15808","BOYACÁ","TINJACÁ","2"
"2022","2","15","15810","BOYACÁ","TIPACOQUE","5"
"2022","2","15","15814","BOYACÁ","TOCA","11"
"2022","2","15","15816","BOYACÁ","TOGÜÍ","2"
"2022","2","15","15822","BOYACÁ","TOTA","1"
"2022","2","15","15832","BOYACÁ","TUNUNGUÁ","2"
"2022","2","15","15835","BOYACÁ","TURMEQUÉ","11"
"2022","2","15","15837","BOYACÁ","TUTA","3"
"2022","2","15","15842","BOYACÁ","ÚMBITA","10"
"2022","2","15","15861","BOYACÁ","VENTAQUEMADA","4"
"2022","2","15","15897","BOYACÁ","ZETAQUIRA","3"
"2022","2","17","17001","CALDAS","MANIZALES","116"
"2022","2","17","17013","CALDAS","AGUADAS","2"
"2022","2","17","17042","CALDAS","ANSERMA","2"
"2022","2","17","17088","CALDAS","BELALCÁZAR","1"
"2022","2","17","17174","CALDAS","CHINCHINÁ","1"
"2022","2","17","17380","CALDAS","LA DORADA","32"
"2022","2","17","17433","CALDAS","MANZANARES","4"
"2022","2","17","17444","CALDAS","MARQUETALIA","3"
"2022","2","17","17541","CALDAS","PENSILVANIA","9"
"2022","2","17","17614","CALDAS","RIOSUCIO","3"
"2022","2","17","17653","CALDAS","SALAMINA","1"
"2022","2","17","17662","CALDAS","SAMANÁ","4"
"2022","2","17","17873","CALDAS","VILLAMARÍA","1"
"2022","2","17","17877","CALDAS","VITERBO","1"
"2022","2","18","18001","CAQUETÁ","FLORENCIA","100"
"2022","2","18","18029","CAQUETÁ","ALBANIA","1"
"2022","2","18","18094","CAQUETÁ","BELÉN DE LOS ANDAQUÍES","2"
"2022","2","18","18150","CAQUETÁ","CARTAGENA DEL CHAIRÁ","4"
"2022","2","18","18205","CAQUETÁ","CURILLO","2"
"2022","2","18","18247","CAQUETÁ","EL DONCELLO","4"
"2022","2","18","18256","CAQUETÁ","EL PAUJÍL","4"
"2022","2","18","18410","CAQUETÁ","LA MONTAÑITA","1"
"2022","2","18","18479","CAQUETÁ","MORELIA","1"
"2022","2","18","18592","CAQUETÁ","PUERTO RICO","4"
"2022","2","18","18610","CAQUETÁ","SAN JOSÉ DEL FRAGUA","1"
"2022","2","18","18753","CAQUETÁ","SAN VICENTE DEL CAGUÁN","5"
"2022","2","18","18756","CAQUETÁ","SOLANO","4"
"2022","2","19","19001","CAUCA","POPAYÁN","102"
"2022","2","19","19022","CAUCA","ALMAGUER","1"
"2022","2","19","19050","CAUCA","ARGELIA","1"
"2022","2","19","19075","CAUCA","BALBOA","3"
"2022","2","19","19100","CAUCA","BOLÍVAR","4"
"2022","2","19","19110","CAUCA","BUENOS AIRES","1"
"2022","2","19","19130","CAUCA","CAJIBÍO","3"
"2022","2","19","19137","CAUCA","CALDONO","1"
"2022","2","19","19142","CAUCA","CALOTO","1"
"2022","2","19","19212","CAUCA","CORINTO","2"
"2022","2","19","19318","CAUCA","GUAPÍ","5"
"2022","2","19","19355","CAUCA","INZÁ","6"
"2022","2","19","19392","CAUCA","LA SIERRA","1"
"2022","2","19","19397","CAUCA","LA VEGA","2"
"2022","2","19","19455","CAUCA","MIRANDA","1"
"2022","2","19","19517","CAUCA","PÁEZ","9"
"2022","2","19","19532","CAUCA","PATÍA","23"
"2022","2","19","19573","CAUCA","PUERTO TEJADA","1"
"2022","2","19","19693","CAUCA","SAN SEBASTIÁN","2"
"2022","2","19","19698","CAUCA","SANTANDER DE QUILICHAO","7"
"2022","2","19","19701","CAUCA","SANTA ROSA","1"
"2022","2","19","19743","CAUCA","SILVIA","9"
"2022","2","19","19760","CAUCA","SOTARA","3"
"2022","2","19","19807","CAUCA","TIMBÍO","1"
"2022","2","19","19821","CAUCA","TORIBÍO","1"
"2022","2","20","20001","CESAR","VALLEDUPAR","108"
"2022","2","20","20011","CESAR","AGUACHICA","17"
"2022","2","20","20013","CESAR","AGUSTÍN CODAZZI","6"
"2022","2","20","20032","CESAR","ASTREA","1"
"2022","2","20","20060","CESAR","BOSCONIA","2"
"2022","2","20","20175","CESAR","CHIMICHAGUA","23"
"2022","2","20","20178","CESAR","CHIRIGUANÁ","2"
"2022","2","20","20228","CESAR","CURUMANÍ","2"
"2022","2","20","20238","CESAR","EL COPEY","3"
"2022","2","20","20295","CESAR","GAMARRA","3"
"2022","2","20","20400","CESAR","LA JAGUA DE IBIRICO","2"
"2022","2","20","20443","CESAR","MANAURE BALCÓN DEL CESAR","2"
"2022","2","20","20550","CESAR","PELAYA","5"
"2022","2","20","20570","CESAR","PUEBLO BELLO","7"
"2022","2","20","20614","CESAR","RÍO DE ORO","4"
"2022","2","20","20621","CESAR","LA PAZ","1"
"2022","2","20","20710","CESAR","SAN ALBERTO","4"
"2022","2","20","20787","CESAR","TAMALAMEQUE","2"
"2022","2","23","23001","CÓRDOBA","MONTERÍA","59"
"2022","2","23","23068","CÓRDOBA","AYAPEL","2"
"2022","2","23","23090","CÓRDOBA","CANALETE","1"
"2022","2","23","23162","CÓRDOBA","CERETÉ","5"
"2022","2","23","23182","CÓRDOBA","CHINÚ","1"
"2022","2","23","23189","CÓRDOBA","CIÉNAGA DE ORO","3"
"2022","2","23","23417","CÓRDOBA","LORICA","24"
"2022","2","23","23419","CÓRDOBA","LOS CÓRDOBAS","1"
"2022","2","23","23466","CÓRDOBA","MONTELÍBANO","3"
"2022","2","23","23500","CÓRDOBA","MOÑITOS","2"
"2022","2","23","23555","CÓRDOBA","PLANETA RICA","10"
"2022","2","23","23570","CÓRDOBA","PUEBLO NUEVO","1"
"2022","2","23","23580","CÓRDOBA","PUERTO LIBERTADOR","1"
"2022","2","23","23586","CÓRDOBA","PURÍSIMA DE LA CONCEPCIÓN","1"
"2022","2","23","23660","CÓRDOBA","SAHAGÚN","13"
"2022","2","23","23670","CÓRDOBA","SAN ANDRÉS DE SOTAVENTO","4"
"2022","2","23","23675","CÓRDOBA","SAN BERNARDO DEL VIENTO","4"
"2022","2","23","23678","CÓRDOBA","SAN CARLOS","1"
"2022","2","23","23686","CÓRDOBA","SAN PELAYO","2"
"2022","2","23","23807","CÓRDOBA","TIERRALTA","8"
"2022","2","25","25001","CUNDINAMARCA","AGUA DE DIOS","3"
"2022","2","25","25019","CUNDINAMARCA","ALBÁN","1"
"2022","2","25","25035","CUNDINAMARCA","ANAPOIMA","3"
"2022","2","25","25040","CUNDINAMARCA","ANOLAIMA","12"
"2022","2","25","25053","CUNDINAMARCA","ARBELÁEZ","11"
"2022","2","25","25099","CUNDINAMARCA","BOJACÁ","10"
"2022","2","25","25120","CUNDINAMARCA","CABRERA","4"
"2022","2","25","25123","CUNDINAMARCA","CACHIPAY","4"
"2022","2","25","25126","CUNDINAMARCA","CAJICÁ","26"
"2022","2","25","25148","CUNDINAMARCA","CAPARRAPÍ","4"
"2022","2","25","25151","CUNDINAMARCA","CÁQUEZA","38"
"2022","2","25","25154","CUNDINAMARCA","CARMEN DE CARUPA","1"
"2022","2","25","25175","CUNDINAMARCA","CHÍA","145"
"2022","2","25","25178","CUNDINAMARCA","CHIPAQUE","7"
"2022","2","25","25181","CUNDINAMARCA","CHOACHÍ","20"
"2022","2","25","25183","CUNDINAMARCA","CHOCONTÁ","27"
"2022","2","25","25200","CUNDINAMARCA","COGUA","3"
"2022","2","25","25214","CUNDINAMARCA","COTA","18"
"2022","2","25","25224","CUNDINAMARCA","CUCUNUBÁ","1"
"2022","2","25","25245","CUNDINAMARCA","EL COLEGIO","23"
"2022","2","25","25260","CUNDINAMARCA","EL ROSAL","6"
"2022","2","25","25269","CUNDINAMARCA","FACATATIVÁ","183"
"2022","2","25","25279","CUNDINAMARCA","FÓMEQUE","5"
